image_name,contrast_value
0.jpg,31
1.jpg,30
2.jpg,29
3.jpg,28
4.jpg,27
5.jpg,26
6.jpg,25
7.jpg,24
8.jpg,23
9.jpg,22
10.jpg,21
11.jpg,20
12.jpg,19
13.jpg,18
14.jpg,17
15.jpg,16
16.jpg,15
17.jpg,14
18.jpg,13
19.jpg,12
20.jpg,11
21.jpg,10
22.jpg,9
23.jpg,8
24.jpg,7
25.jpg,6
26.jpg,5
27.jpg,4
28.jpg,3
29.jpg,2
30.jpg,1
31.jpg,0
dark-0.jpg,0
dark-1.jpg,1
dark-2.jpg,2
dark-3.jpg,3
dark-4.jpg,4
dark-5.jpg,5
dark-6.jpg,6
dark-7.jpg,7
dark-8.jpg,8
dark-9.jpg,9
dark-10.jpg,10
dark-11.jpg,11
dark-12.jpg,12
dark-13.jpg,13
dark-14.jpg,14
dark-15.jpg,15
dark-16.jpg,16
dark-17.jpg,17
dark-18.jpg,18
dark-19.jpg,19
dark-20.jpg,20
dark-21.jpg,21
dark-22.jpg,22
dark-23.jpg,23
dark-24.jpg,24
dark-25.jpg,25
dark-26.jpg,26
dark-27.jpg,27
dark-28.jpg,28
dark-29.jpg,29
dark-30.jpg,30
dark-31.jpg,31
